0.000000e+00	-1.670241e-02	6.039830e-05	1.708827e-05	2.432477e-05	8.123502e-06	2.985718e-06	-7.227220e-06	
2.000000e-03	-1.667394e-02	7.092003e-05	1.829295e-05	2.468872e-05	7.366851e-06	-1.144842e-06	4.874069e-06	
4.000000e-03	-1.664308e-02	4.703578e-05	1.952237e-05	2.486392e-05	6.337214e-06	-4.797575e-06	-1.490782e-05	
6.000000e-03	-1.658571e-02	3.399389e-05	2.074116e-05	2.474180e-05	4.819523e-06	-8.927553e-06	-1.655598e-05	
8.000000e-03	-1.651398e-02	4.530288e-05	2.192349e-05	2.426660e-05	2.763805e-06	-1.345303e-05	2.964700e-06	
1.000000e-02	-1.649994e-02	3.167778e-05	2.306652e-05	2.347897e-05	3.674051e-07	-1.723024e-05	-4.998155e-06	
1.200000e-02	-1.652999e-02	1.772718e-05	2.415193e-05	2.235938e-05	-2.346957e-06	-2.034833e-05	-9.363916e-06	
1.400000e-02	-1.657028e-02	3.030725e-05	2.516336e-05	2.090142e-05	-5.326933e-06	-2.280075e-05	9.429111e-06	
1.600000e-02	-1.664317e-02	2.647826e-05	2.610793e-05	1.919019e-05	-8.303970e-06	-2.367304e-05	6.845563e-06	
1.800000e-02	-1.671996e-02	9.237016e-06	2.698041e-05	1.725589e-05	-1.118646e-05	-2.323536e-05	-5.702054e-06	
2.000000e-02	-1.674630e-02	9.946123e-06	2.776069e-05	1.507129e-05	-1.404056e-05	-2.243833e-05	1.311721e-06	
2.200000e-02	-1.672572e-02	1.404928e-05	2.844604e-05	1.268000e-05	-1.675239e-05	-2.111417e-05	7.880551e-06	
2.400000e-02	-1.668817e-02	-1.874870e-06	2.903703e-05	1.013407e-05	-1.920820e-05	-1.915052e-05	-4.475182e-06	
2.600000e-02	-1.662326e-02	-6.980056e-06	2.951865e-05	7.422062e-06	-2.147129e-05	-1.726475e-05	-2.945294e-06	
2.800000e-02	-1.653879e-02	1.644718e-05	2.989559e-05	4.608993e-06	-2.341243e-05	-1.503927e-05	2.012527e-05	
3.000000e-02	-1.652311e-02	3.362317e-06	3.019160e-05	1.823356e-06	-2.477131e-05	-1.159183e-05	3.469430e-06	
3.200000e-02	-1.653576e-02	5.644355e-06	3.041121e-05	-8.952403e-07	-2.555079e-05	-7.536879e-06	5.072062e-06	
3.400000e-02	-1.656807e-02	2.529345e-05	3.056593e-05	-3.487180e-06	-2.571102e-05	-3.089405e-06	1.874367e-05	
3.600000e-02	-1.663543e-02	2.699932e-05	3.068623e-05	-5.831134e-06	-2.507353e-05	2.248870e-06	1.094170e-05	
3.800000e-02	-1.670717e-02	1.577597e-05	3.078140e-05	-7.903222e-06	-2.373213e-05	7.595177e-06	-4.755380e-06	
4.000000e-02	-1.671693e-02	3.429587e-05	3.085157e-05	-9.719422e-06	-2.186985e-05	1.200621e-05	9.333062e-06	
4.200000e-02	-1.669659e-02	3.925061e-05	3.091706e-05	-1.122076e-05	-1.946239e-05	1.587181e-05	6.176298e-06	
4.400000e-02	-1.665764e-02	2.559592e-05	3.098703e-05	-1.240060e-05	-1.661959e-05	1.891995e-05	-1.061213e-05	
4.600000e-02	-1.659369e-02	1.980038e-05	3.104384e-05	-1.335623e-05	-1.369012e-05	1.996958e-05	-1.326602e-05	
4.800000e-02	-1.651335e-02	3.873873e-05	3.108441e-05	-1.411988e-05	-1.080861e-05	1.930285e-05	5.590986e-06	
5.000000e-02	-1.649210e-02	3.015514e-05	3.112408e-05	-1.465252e-05	-7.911020e-06	1.808187e-05	-5.035323e-06	
5.200000e-02	-1.651475e-02	2.113620e-05	3.115840e-05	-1.499639e-05	-5.137468e-06	1.617766e-05	-1.104429e-05	
5.400000e-02	-1.654109e-02	4.562925e-05	3.118636e-05	-1.517703e-05	-2.561473e-06	1.379986e-05	1.231648e-05	
5.600000e-02	-1.660273e-02	5.204941e-05	3.123661e-05	-1.510747e-05	3.509297e-08	1.237424e-05	1.081823e-05	
5.800000e-02	-1.667500e-02	3.985257e-05	3.132283e-05	-1.477051e-05	2.670415e-06	1.186895e-05	-5.519865e-06	
6.000000e-02	-1.669539e-02	4.835467e-05	3.143656e-05	-1.423630e-05	5.148941e-06	1.122113e-05	1.353216e-06	
6.200000e-02	-1.667962e-02	5.017457e-05	3.157969e-05	-1.352903e-05	7.420991e-06	1.035166e-05	1.204723e-07	
6.400000e-02	-1.664389e-02	3.475741e-05	3.174784e-05	-1.269456e-05	9.395990e-06	9.018205e-06	-1.381317e-05	
6.600000e-02	-1.657759e-02	3.203953e-05	3.191954e-05	-1.183776e-05	1.085807e-05	6.504904e-06	-1.072920e-05	
6.800000e-02	-1.649830e-02	4.957128e-05	3.209210e-05	-1.097967e-05	1.183548e-05	3.463441e-06	7.779617e-06	
7.000000e-02	-1.648258e-02	3.437582e-05	3.227550e-05	-1.009136e-05	1.248099e-05	8.872314e-07	-7.280113e-06	
7.200000e-02	-1.651268e-02	1.665197e-05	3.244989e-05	-9.259196e-06	1.264682e-05	-1.957577e-06	-1.724340e-05	
7.400000e-02	-1.654523e-02	3.401199e-05	3.259518e-05	-8.558599e-06	1.223920e-05	-5.338358e-06	5.690747e-06	
7.600000e-02	-1.661591e-02	3.117777e-05	3.272164e-05	-7.940388e-06	1.148846e-05	-7.985212e-06	3.056365e-06	
7.800000e-02	-1.669933e-02	8.556334e-06	3.282359e-05	-7.420670e-06	1.043381e-05	-9.965914e-06	-1.397949e-05	
8.000000e-02	-1.671462e-02	2.322591e-05	3.288208e-05	-7.061945e-06	8.996936e-06	-1.190863e-05	6.129684e-06	
8.200000e-02	-1.668587e-02	3.848530e-05	3.291337e-05	-6.785673e-06	7.458109e-06	-1.264813e-05	1.770064e-05	
8.400000e-02	-1.665476e-02	1.844941e-05	3.293458e-05	-6.519633e-06	6.039468e-06	-1.173262e-05	-4.502765e-06	
8.600000e-02	-1.660148e-02	2.994274e-06	3.292179e-05	-6.354195e-06	4.529069e-06	-1.088236e-05	-1.352556e-05	
8.800000e-02	-1.652927e-02	1.407443e-05	3.285306e-05	-6.359459e-06	2.794675e-06	-1.087324e-05	3.001481e-06	
9.000000e-02	-1.651547e-02	-2.527208e-06	3.272634e-05	-6.520320e-06	9.321676e-07	-1.113634e-05	-8.826141e-06	
9.200000e-02	-1.654138e-02	-1.600856e-05	3.252424e-05	-6.879646e-06	-1.119385e-06	-1.195603e-05	-1.239554e-05	
9.400000e-02	-1.657860e-02	-3.545693e-06	3.223342e-05	-7.457360e-06	-3.356124e-06	-1.319199e-05	6.753759e-06	
9.600000e-02	-1.663966e-02	2.778689e-06	3.187154e-05	-8.153299e-06	-5.481673e-06	-1.341534e-05	1.254060e-05	
9.800000e-02	-1.671558e-02	-1.307486e-05	3.145000e-05	-8.902688e-06	-7.333850e-06	-1.231929e-05	-2.439935e-06	
1.000000e-01	-1.674049e-02	-8.160766e-06	3.096143e-05	-9.718836e-06	-8.970776e-06	-1.074664e-05	4.939317e-06	
1.020000e-01	-1.671188e-02	7.724178e-06	3.041764e-05	-1.054117e-05	-1.026576e-05	-8.445611e-06	1.711919e-05	
1.040000e-01	-1.667726e-02	-7.674410e-06	2.983673e-05	-1.129360e-05	-1.107838e-05	-5.199011e-06	-1.590623e-06	
1.060000e-01	-1.661600e-02	-1.421267e-05	2.920958e-05	-1.201233e-05	-1.156994e-05	-2.228012e-06	-5.611053e-06	
1.080000e-01	-1.653816e-02	2.916653e-06	2.853397e-05	-1.270329e-05	-1.180813e-05	1.172556e-07	1.077447e-05	
1.100000e-01	-1.651797e-02	-7.425581e-06	2.782548e-05	-1.330558e-05	-1.169006e-05	2.432931e-06	-1.841467e-06	
1.120000e-01	-1.653715e-02	-1.480079e-05	2.708142e-05	-1.383527e-05	-1.132006e-05	4.223272e-06	-6.769244e-06	
1.140000e-01	-1.657360e-02	-2.282951e-06	2.629838e-05	-1.430971e-05	-1.079235e-05	5.249824e-06	6.323029e-06	
1.160000e-01	-1.663557e-02	2.784953e-06	2.549480e-05	-1.466294e-05	-9.984391e-06	6.376111e-06	7.598834e-06	
1.180000e-01	-1.671611e-02	-1.740573e-05	2.467556e-05	-1.488954e-05	-8.941775e-06	7.431724e-06	-1.183715e-05	
1.200000e-01	-1.674169e-02	-1.239489e-05	2.382525e-05	-1.506161e-05	-7.894202e-06	7.485655e-06	-2.631105e-06	
1.220000e-01	-1.671924e-02	-1.658194e-06	2.294842e-05	-1.516778e-05	-6.831779e-06	7.036837e-06	7.449027e-06	
1.240000e-01	-1.668947e-02	-2.091622e-05	2.205345e-05	-1.518458e-05	-5.715146e-06	6.572140e-06	-1.042882e-05	
1.260000e-01	-1.662581e-02	-2.461711e-05	2.112455e-05	-1.518251e-05	-4.739616e-06	5.357199e-06	-7.848952e-06	
1.280000e-01	-1.654835e-02	-8.216834e-06	2.016006e-05	-1.517030e-05	-3.917528e-06	3.739837e-06	9.929353e-06	
1.300000e-01	-1.654013e-02	-3.107303e-05	1.916860e-05	-1.511732e-05	-3.160220e-06	2.406092e-06	-1.079748e-05	
1.320000e-01	-1.656990e-02	-4.922631e-05	1.812547e-05	-1.512153e-05	-2.704695e-06	3.231401e-07	-1.815866e-05	
1.340000e-01	-1.659216e-02	-2.290069e-05	1.701675e-05	-1.522729e-05	-2.617649e-06	-2.424450e-06	1.359756e-05	
1.360000e-01	-1.663735e-02	-2.097172e-06	1.588336e-05	-1.526746e-05	-2.434260e-06	-3.395540e-06	2.649288e-05	
1.380000e-01	-1.672193e-02	-2.710780e-05	1.475594e-05	-1.513609e-05	-1.909023e-06	-2.055242e-06	-3.966260e-06	
1.400000e-01	-1.675414e-02	-2.833748e-05	1.361827e-05	-1.491768e-05	-1.302008e-06	-4.441977e-07	-3.194628e-06	
1.420000e-01	-1.672327e-02	-8.079653e-06	1.246941e-05	-1.462925e-05	-6.702905e-07	9.653877e-07	1.406510e-05	
1.440000e-01	-1.668625e-02	-1.902541e-05	1.133023e-05	-1.420502e-05	1.402216e-07	2.828630e-06	-1.261698e-06	
1.460000e-01	-1.662769e-02	-2.684498e-05	1.019708e-05	-1.368061e-05	1.011546e-06	4.363757e-06	-7.723284e-06	
1.480000e-01	-1.654460e-02	-4.227606e-06	9.069880e-06	-1.307448e-05	1.885090e-06	5.346357e-06	1.264749e-05	
1.500000e-01	-1.652941e-02	-2.042313e-05	7.963920e-06	-1.234618e-05	2.855757e-06	6.356834e-06	-6.521091e-06	
1.520000e-01	-1.655167e-02	-3.221513e-05	6.867287e-06	-1.156320e-05	3.740194e-06	6.550982e-06	-1.367346e-05	
1.540000e-01	-1.657643e-02	-9.699210e-06	5.771487e-06	-1.077185e-05	4.435705e-06	5.772217e-06	9.918578e-06	
1.560000e-01	-1.663226e-02	-7.885671e-08	4.705275e-06	-9.873441e-06	5.212011e-06	5.630610e-06	1.278704e-05	
1.580000e-01	-1.671044e-02	-1.857855e-05	3.683405e-06	-8.835595e-06	6.136360e-06	6.259368e-06	-8.483088e-06	
1.600000e-01	-1.673174e-02	-8.758212e-06	2.694620e-06	-7.728572e-06	7.013972e-06	6.527280e-06	1.660226e-06	
1.620000e-01	-1.670226e-02	1.035956e-05	1.751414e-06	-6.525363e-06	7.917756e-06	6.888264e-06	1.454664e-05	
1.640000e-01	-1.666447e-02	6.653547e-07	8.763578e-07	-5.165875e-06	8.990927e-06	7.956393e-06	-1.569597e-06	
1.660000e-01	-1.660826e-02	-9.022886e-06	6.083523e-08	-3.715774e-06	1.004672e-05	8.632278e-06	-1.084904e-05	
1.680000e-01	-1.653104e-02	8.162961e-06	-7.044973e-07	-2.235596e-06	1.093938e-05	8.386204e-06	5.488475e-06	
1.700000e-01	-1.651402e-02	-6.137725e-06	-1.414885e-06	-7.255464e-07	1.169460e-05	7.682227e-06	-9.640435e-06	
1.720000e-01	-1.653682e-02	-1.894659e-05	-2.087138e-06	7.334707e-07	1.213897e-05	5.964328e-06	-1.630343e-05	
1.740000e-01	-1.657028e-02	-5.745784e-06	-2.738527e-06	2.070038e-06	1.215154e-05	3.137886e-06	1.515774e-06	
1.760000e-01	-1.662884e-02	6.589270e-07	-3.356700e-06	3.333861e-06	1.193004e-05	6.033233e-07	6.602204e-06	
1.780000e-01	-1.670765e-02	-1.886216e-05	-3.938469e-06	4.534548e-06	1.154685e-05	-1.302114e-06	-1.099700e-05	
1.800000e-01	-1.673462e-02	-1.481090e-05	-4.502349e-06	5.600091e-06	1.086503e-05	-3.348969e-06	-2.053838e-06	
1.820000e-01	-1.671125e-02	-1.418734e-06	-5.046986e-06	6.543396e-06	9.977701e-06	-5.040453e-06	1.057535e-05	
1.840000e-01	-1.667399e-02	-1.104930e-05	-5.559441e-06	7.420037e-06	9.069414e-06	-5.670030e-06	-8.170410e-07	
1.860000e-01	-1.662341e-02	-2.575082e-05	-6.053216e-06	8.180215e-06	8.038496e-06	-6.110623e-06	-1.129472e-05	
1.880000e-01	-1.654691e-02	-8.824499e-06	-6.541872e-06	8.781615e-06	6.816435e-06	-6.812931e-06	8.028664e-06	
1.900000e-01	-1.652249e-02	-1.585507e-05	-7.017175e-06	9.270319e-06	5.561438e-06	-7.048925e-06	1.338338e-07	
